key,panel,family,n,seed,source,round,binary,degree4,ratio,margin_ms
density:6,density,er_d64,1000,42,333,2,511000.0,484200.0,1.0553490293267245,0.0268
density:6,density,er_d64,1000,42,333,3,481800.0,493900.0,0.9755011135857461,-0.0121
density:6,density,er_d64,1000,42,333,4,476800.0,503200.0,0.9475357710651828,-0.0264
density:6,density,er_d64,1000,42,333,5,485100.0,491000.0,0.9879837067209776,-0.0059
density:6,density,er_d64,1000,42,333,6,482600.0,514400.0,0.9381804043545878,-0.0318
density:6,density,er_d64,1000,42,333,7,484400.0,512300.0,0.9455397228186609,-0.0279
density:6,density,er_d64,1000,42,666,0,493900.0,511800.0,0.9650254005470887,-0.0179
density:6,density,er_d64,1000,42,666,1,494900.0,516400.0,0.9583656080557708,-0.0215
density:6,density,er_d64,1000,42,666,2,491200.0,507800.0,0.9673099645529736,-0.0166
density:6,density,er_d64,1000,42,666,3,488100.0,554300.0,0.8805700883997835,-0.0662
density:6,density,er_d64,1000,42,666,4,607800.0,532700.0,1.1409799136474563,0.0751
density:6,density,er_d64,1000,42,666,5,508200.0,645200.0,0.7876627402355859,-0.137
density:6,density,er_d64,1000,42,666,6,495900.0,507300.0,0.9775280898876404,-0.0114
density:6,density,er_d64,1000,42,666,7,493400.0,511200.0,0.9651799687010955,-0.0178
density:7,density,er_d128,1000,42,333,0,604300.0,615300.0,0.9821225418495043,-0.011
density:7,density,er_d128,1000,42,333,1,597400.0,603500.0,0.9898922949461475,-0.0061
density:7,density,er_d128,1000,42,333,2,600500.0,1063800.0,0.5644858056025569,-0.4633
density:7,density,er_d128,1000,42,333,3,595000.0,613300.0,0.9701614218164031,-0.0183
density:7,density,er_d128,1000,42,333,4,598700.0,624600.0,0.9585334614153058,-0.0259
density:7,density,er_d128,1000,42,333,5,596400.0,617200.0,0.966299416720674,-0.0208
density:7,density,er_d128,1000,42,333,6,609500.0,607100.0,1.0039532202273103,0.0024
density:7,density,er_d128,1000,42,333,7,571900.0,614800.0,0.9302212101496422,-0.0429
density:7,density,er_d128,1000,42,666,0,555900.0,567600.0,0.9793868921775899,-0.0117
density:7,density,er_d128,1000,42,666,1,558500.0,569600.0,0.9805126404494382,-0.0111
density:7,density,er_d128,1000,42,666,2,913400.0,580700.0,1.572929223351128,0.3327
density:7,density,er_d128,1000,42,666,3,561400.0,933400.0,0.6014570387829441,-0.372
density:7,density,er_d128,1000,42,666,4,565500.0,580900.0,0.9734894129798588,-0.0154
density:7,density,er_d128,1000,42,666,5,564500.0,580300.0,0.97277270377391,-0.0158
density:7,density,er_d128,1000,42,666,6,575400.0,1009200.0,0.570154577883472,-0.4338
density:7,density,er_d128,1000,42,666,7,570300.0,596400.0,0.9562374245472837,-0.0261
density:8,density,er_d256,1000,42,333,0,731300.0,776400.0,0.9419113858835652,-0.0451
density:8,density,er_d256,1000,42,333,1,738800.0,811500.0,0.9104128157732594,-0.0727
density:8,density,er_d256,1000,42,333,2,773100.0,805300.0,0.9600149012790264,-0.0322
density:8,density,er_d256,1000,42,333,3,749900.0,868200.0,0.863741073485372,-0.1183
density:8,density,er_d256,1000,42,333,4,881800.0,799100.0,1.1034914278563384,0.0827
density:8,density,er_d256,1000,42,333,5,736000.0,802900.0,0.9166770457093038,-0.0669
density:8,density,er_d256,1000,42,333,6,728800.0,756600.0,0.9632566745968808,-0.0278
density:8,density,er_d256,1000,42,333,7,726900.0,753100.0,0.9652104634178728,-0.0262
density:8,density,er_d256,1000,42,666,0,800900.0,817600.0,0.9795743639921722,-0.0167
density:8,density,er_d256,1000,42,666,1,764400.0,799900.0,0.955619452431554,-0.0355
density:8,density,er_d256,1000,42,666,2,821400.0,894500.0,0.918278367803242,-0.0731
density:8,density,er_d256,1000,42,666,3,915500.0,931300.0,0.9830344679480296,-0.0158
density:8,density,er_d256,1000,42,666,4,755100.0,813100.0,0.9286680605091625,-0.058
density:8,density,er_d256,1000,42,666,5,759000.0,818500.0,0.9273060476481368,-0.0595
density:8,density,er_d256,1000,42,666,6,879600.0,800000.0,1.0995,0.0796
density:8,density,er_d256,1000,42,666,7,776800.0,824600.0,0.9420325006063546,-0.0478
density:9,density,er_d2,5000,42,1666,0,3300.0,4000.0,0.825,-0.0007
density:9,density,er_d2,5000,42,1666,1,3800.0,2900.0,1.3103448275862069,0.0009
density:9,density,er_d2,5000,42,1666,2,3900.0,9800.0,0.3979591836734694,-0.0059
density:9,density,er_d2,5000,42,1666,3,41700.0,42300.0,0.9858156028368794,-0.0006
density:9,density,er_d2,5000,42,1666,4,3700.0,40600.0,0.09113300492610837,-0.0369
density:9,density,er_d2,5000,42,1666,5,4800.0,3800.0,1.263157894736842,0.001
density:9,density,er_d2,5000,42,1666,6,3400.0,9100.0,0.37362637362637363,-0.0057
density:9,density,er_d2,5000,42,1666,7,39000.0,41400.0,0.9420289855072463,-0.0024
density:9,density,er_d2,5000,42,3333,0,25400.0,4500.0,5.644444444444445,0.0209
density:9,density,er_d2,5000,42,3333,1,10300.0,5100.0,2.019607843137255,0.0052
density:9,density,er_d2,5000,42,3333,2,3700.0,4100.0,0.9024390243902439,-0.0004
density:9,density,er_d2,5000,42,3333,3,44900.0,3600.0,12.472222222222221,0.0413
density:9,density,er_d2,5000,42,3333,4,4100.0,3700.0,1.1081081081081081,0.0004
density:9,density,er_d2,5000,42,3333,5,3000.0,10400.0,0.28846153846153844,-0.0074
density:9,density,er_d2,5000,42,3333,6,3700.0,4000.0,0.925,-0.0003
density:9,density,er_d2,5000,42,3333,7,4500.0,75000.0,0.06,-0.0705
laws:1,laws,sparse_uniform,2000,42,667,0,412100.0,446900.0,0.9221302304766167,-0.0348
laws:1,laws,sparse_uniform,2000,42,667,1,406200.0,451700.0,0.8992694266105823,-0.0455
laws:1,laws,sparse_uniform,2000,42,667,2,402000.0,442400.0,0.9086799276672695,-0.0404
laws:1,laws,sparse_uniform,2000,42,667,3,406000.0,471900.0,0.8603517694426785,-0.0659
laws:1,laws,sparse_uniform,2000,42,667,4,409100.0,491400.0,0.8325193325193325,-0.0823
laws:1,laws,sparse_uniform,2000,42,667,5,408600.0,437000.0,0.9350114416475973,-0.0284
laws:1,laws,sparse_uniform,2000,42,667,6,401400.0,476400.0,0.8425692695214105,-0.075
laws:1,laws,sparse_uniform,2000,42,667,7,411700.0,432100.0,0.952788706317982,-0.0204
laws:1,laws,sparse_uniform,2000,42,1333,0,414500.0,546000.0,0.7591575091575091,-0.1315
laws:1,laws,sparse_uniform,2000,42,1333,1,424900.0,462300.0,0.9191001514168289,-0.0374
laws:1,laws,sparse_uniform,2000,42,1333,2,404700.0,445300.0,0.9088255108915338,-0.0406
laws:1,laws,sparse_uniform,2000,42,1333,3,416500.0,458900.0,0.9076051427326215,-0.0424
laws:1,laws,sparse_uniform,2000,42,1333,4,409500.0,441700.0,0.9270998415213946,-0.0322
laws:1,laws,sparse_uniform,2000,42,1333,5,419600.0,464600.0,0.9031424881618597,-0.045
laws:1,laws,sparse_uniform,2000,42,1333,6,429900.0,504300.0,0.8524687685901249,-0.0744
laws:1,laws,sparse_uniform,2000,42,1333,7,406900.0,465800.0,0.8735508802060971,-0.0589
laws:10,laws,clustered_near,2000,42,667,0,392000.0,400500.0,0.978776529338327,-0.0085
laws:10,laws,clustered_near,2000,42,667,1,419200.0,494600.0,0.8475535786494137,-0.0754
laws:10,laws,clustered_near,2000,42,667,2,488900.0,642600.0,0.7608154372860255,-0.1537
laws:10,laws,clustered_near,2000,42,667,3,396100.0,424900.0,0.9322193457284067,-0.0288
laws:10,laws,clustered_near,2000,42,667,4,523500.0,492900.0,1.0620815581253804,0.0306
laws:10,laws,clustered_near,2000,42,667,5,1086700.0,538000.0,2.019888475836431,0.5487
laws:10,laws,clustered_near,2000,42,667,6,408300.0,414300.0,0.9855177407675597,-0.006
laws:10,laws,clustered_near,2000,42,667,7,406800.0,394000.0,1.03248730964467,0.0128
laws:10,laws,clustered_near,2000,42,1333,0,411300.0,419300.0,0.9809205819222514,-0.008
laws:10,laws,clustered_near,2000,42,1333,1,415800.0,443700.0,0.9371196754563894,-0.0279
laws:10,laws,clustered_near,2000,42,1333,2,764200.0,419100.0,1.8234311620138393,0.3451
laws:10,laws,clustered_near,2000,42,1333,3,419000.0,419000.0,1.0,0.0
laws:10,laws,clustered_near,2000,42,1333,4,442200.0,427400.0,1.0346279831539542,0.0148
laws:10,laws,clustered_near,2000,42,1333,5,418900.0,422600.0,0.9912446758163749,-0.0037
laws:10,laws,clustered_near,2000,42,1333,6,441800.0,405300.0,1.0900567480878363,0.0365
laws:10,laws,clustered_near,2000,42,1333,7,413500.0,449200.0,0.9205253784505788,-0.0357
laws:11,laws,clustered_skew,2000,42,667,0,567500.0,584200.0,0.9714138993495378,-0.0167
laws:11,laws,clustered_skew,2000,42,667,1,584800.0,578700.0,1.0105408674615517,0.0061
laws:11,laws,clustered_skew,2000,42,667,2,564100.0,570600.0,0.9886084822993341,-0.0065
laws:11,laws,clustered_skew,2000,42,667,3,560600.0,583500.0,0.9607540702656384,-0.0229
laws:11,laws,clustered_skew,2000,42,667,4,778000.0,629300.0,1.236294295248689,0.1487
laws:11,laws,clustered_skew,2000,42,667,5,773300.0,577900.0,1.3381207821422392,0.1954
laws:11,laws,clustered_skew,2000,42,667,6,560500.0,587700.0,0.9537178832737792,-0.0272
laws:11,laws,clustered_skew,2000,42,667,7,551000.0,558800.0,0.9860415175375805,-0.0078
laws:11,laws,clustered_skew,2000,42,1333,0,541100.0,567400.0,0.9536482199506521,-0.0263
laws:11,laws,clustered_skew,2000,42,1333,1,546200.0,562700.0,0.9706770925893016,-0.0165
laws:11,laws,clustered_skew,2000,42,1333,2,535100.0,558800.0,0.9575876879026486,-0.0237
laws:11,laws,clustered_skew,2000,42,1333,3,548400.0,558200.0,0.9824435686134002,-0.0098
laws:11,laws,clustered_skew,2000,42,1333,4,550200.0,575900.0,0.9553741969091856,-0.0257
laws:11,laws,clustered_skew,2000,42,1333,5,548000.0,630700.0,0.8688758522276835,-0.0827
laws:11,laws,clustered_skew,2000,42,1333,6,1268000.0,635900.0,1.9940242176442837,0.6321
laws:11,laws,clustered_skew,2000,42,1333,7,551900.0,560000.0,0.9855357142857143,-0.0081
laws:12,laws,clustered_bimodal,2000,42,667,0,493200.0,402800.0,1.224428997020854,0.0904
laws:12,laws,clustered_bimodal,2000,42,667,1,390300.0,419800.0,0.929728442115293,-0.0295
laws:12,laws,clustered_bimodal,2000,42,667,2,382800.0,396500.0,0.9654476670870114,-0.0137
laws:12,laws,clustered_bimodal,2000,42,667,3,386300.0,404500.0,0.9550061804697157,-0.0182
laws:12,laws,clustered_bimodal,2000,42,667,4,399600.0,430000.0,0.9293023255813954,-0.0304
laws:12,laws,clustered_bimodal,2000,42,667,5,405200.0,388200.0,1.0437918598660485,0.017
laws:12,laws,clustered_bimodal,2000,42,667,6,386200.0,406700.0,0.9495942955495451,-0.0205
laws:12,laws,clustered_bimodal,2000,42,667,7,374800.0,425900.0,0.8800187837520544,-0.0511
laws:12,laws,clustered_bimodal,2000,42,1333,0,384500.0,386400.0,0.9950828157349897,-0.0019
laws:12,laws,clustered_bimodal,2000,42,1333,1,377000.0,396500.0,0.9508196721311475,-0.0195
laws:12,laws,clustered_bimodal,2000,42,1333,2,489500.0,388700.0,1.2593259583226137,0.1008
laws:12,laws,clustered_bimodal,2000,42,1333,3,396000.0,405400.0,0.9768130241736557,-0.0094
laws:12,laws,clustered_bimodal,2000,42,1333,4,380500.0,388200.0,0.9801648634724369,-0.0077
laws:12,laws,clustered_bimodal,2000,42,1333,5,404800.0,383400.0,1.0558163797600417,0.0214
laws:12,laws,clustered_bimodal,2000,42,1333,6,378500.0,433900.0,0.872320811246831,-0.0554
laws:12,laws,clustered_bimodal,2000,42,1333,7,383900.0,400200.0,0.9592703648175912,-0.0163
laws:13,laws,clustered_zero,2000,42,667,0,1648100.0,835500.0,1.972591262716936,0.8126
laws:13,laws,clustered_zero,2000,42,667,1,797700.0,786100.0,1.0147563923164993,0.0116
laws:13,laws,clustered_zero,2000,42,667,2,796700.0,881600.0,0.9036978221415608,-0.0849
laws:13,laws,clustered_zero,2000,42,667,3,904500.0,873900.0,1.035015447991761,0.0306
laws:13,laws,clustered_zero,2000,42,667,4,857900.0,833100.0,1.0297683351338374,0.0248
laws:13,laws,clustered_zero,2000,42,667,5,789600.0,777600.0,1.0154320987654322,0.012
laws:13,laws,clustered_zero,2000,42,667,6,801900.0,1012600.0,0.7919217855026665,-0.2107
laws:13,laws,clustered_zero,2000,42,667,7,799400.0,944000.0,0.8468220338983051,-0.1446
laws:13,laws,clustered_zero,2000,42,1333,0,937200.0,808500.0,1.1591836734693877,0.1287
laws:13,laws,clustered_zero,2000,42,1333,1,855000.0,866900.0,0.9862729265197832,-0.0119
laws:13,laws,clustered_zero,2000,42,1333,2,937900.0,855900.0,1.0958055847645753,0.082
laws:13,laws,clustered_zero,2000,42,1333,3,805700.0,879900.0,0.9156722354813047,-0.0742
laws:13,laws,clustered_zero,2000,42,1333,4,833200.0,811300.0,1.0269937137926783,0.0219
laws:13,laws,clustered_zero,2000,42,1333,5,811400.0,836600.0,0.9698780779344968,-0.0252
laws:13,laws,clustered_zero,2000,42,1333,6,860300.0,798900.0,1.0768556765552635,0.0614
laws:13,laws,clustered_zero,2000,42,1333,7,989100.0,852300.0,1.160506863780359,0.1368
laws:14,laws,clustered_integer,2000,42,667,0,1025600.0,1054300.0,0.9727781466375794,-0.0287
laws:14,laws,clustered_integer,2000,42,667,1,1033300.0,1015400.0,1.0176285207799882,0.0179
laws:14,laws,clustered_integer,2000,42,667,2,1405300.0,1294000.0,1.0860123647604327,0.1113
laws:14,laws,clustered_integer,2000,42,667,3,968200.0,1019800.0,0.9494018434987253,-0.0516
laws:14,laws,clustered_integer,2000,42,667,4,972400.0,1069600.0,0.9091249065071054,-0.0972
laws:14,laws,clustered_integer,2000,42,667,5,1145300.0,1002900.0,1.141988234121049,0.1424
laws:14,laws,clustered_integer,2000,42,667,6,998900.0,1035500.0,0.9646547561564461,-0.0366
laws:14,laws,clustered_integer,2000,42,667,7,961900.0,1044700.0,0.9207427969752082,-0.0828
laws:14,laws,clustered_integer,2000,42,1333,0,1001800.0,1020500.0,0.9816756491915728,-0.0187
laws:14,laws,clustered_integer,2000,42,1333,1,1233600.0,1038800.0,1.1875240662302657,0.1948
laws:14,laws,clustered_integer,2000,42,1333,2,1096600.0,1036600.0,1.057881535790083,0.06
laws:14,laws,clustered_integer,2000,42,1333,3,984600.0,1115200.0,0.8828909612625538,-0.1306
laws:14,laws,clustered_integer,2000,42,1333,4,1149400.0,1082500.0,1.0618013856812933,0.0669
laws:14,laws,clustered_integer,2000,42,1333,5,1081900.0,1120900.0,0.9652065304665893,-0.039
laws:14,laws,clustered_integer,2000,42,1333,6,1074000.0,1097700.0,0.978409401475813,-0.0237
laws:14,laws,clustered_integer,2000,42,1333,7,1073300.0,1238900.0,0.8663330373718622,-0.1656
laws:15,laws,clustered_shuffle,2000,42,667,0,710400.0,729000.0,0.974485596707819,-0.0186
laws:15,laws,clustered_shuffle,2000,42,667,1,706600.0,722100.0,0.9785348289710566,-0.0155
laws:15,laws,clustered_shuffle,2000,42,667,2,713900.0,779700.0,0.9156085673977171,-0.0658
laws:15,laws,clustered_shuffle,2000,42,667,3,1103200.0,765700.0,1.4407731487527753,0.3375
laws:15,laws,clustered_shuffle,2000,42,667,4,710300.0,744600.0,0.953934998656997,-0.0343
laws:15,laws,clustered_shuffle,2000,42,667,5,699300.0,731300.0,0.9562423082182415,-0.032
laws:15,laws,clustered_shuffle,2000,42,667,6,700800.0,730800.0,0.9589490968801314,-0.03
laws:15,laws,clustered_shuffle,2000,42,667,7,706200.0,738400.0,0.9563921993499458,-0.0322
laws:15,laws,clustered_shuffle,2000,42,1333,0,701000.0,715000.0,0.9804195804195804,-0.014
laws:15,laws,clustered_shuffle,2000,42,1333,1,1105100.0,738000.0,1.4974254742547426,0.3671
laws:15,laws,clustered_shuffle,2000,42,1333,2,715800.0,765000.0,0.9356862745098039,-0.0492
laws:15,laws,clustered_shuffle,2000,42,1333,3,726300.0,740000.0,0.9814864864864865,-0.0137
laws:15,laws,clustered_shuffle,2000,42,1333,4,736300.0,739700.0,0.995403541976477,-0.0034
laws:15,laws,clustered_shuffle,2000,42,1333,5,725900.0,767400.0,0.9459212926765702,-0.0415
laws:15,laws,clustered_shuffle,2000,42,1333,6,697600.0,733400.0,0.9511862557949278,-0.0358
laws:15,laws,clustered_shuffle,2000,42,1333,7,720400.0,826500.0,0.8716273442226256,-0.1061
laws:16,laws,clustered_scale,2000,42,667,0,802900.0,851700.0,0.942702829634848,-0.0488
laws:16,laws,clustered_scale,2000,42,667,1,790600.0,822600.0,0.9610989545344031,-0.032
laws:16,laws,clustered_scale,2000,42,667,2,795600.0,814700.0,0.9765557874064072,-0.0191
laws:16,laws,clustered_scale,2000,42,667,3,960800.0,1061200.0,0.9053901243874859,-0.1004
laws:16,laws,clustered_scale,2000,42,667,4,810700.0,820200.0,0.9884174591563033,-0.0095
laws:16,laws,clustered_scale,2000,42,667,5,795900.0,820100.0,0.9704914034873796,-0.0242
laws:16,laws,clustered_scale,2000,42,667,6,780900.0,813300.0,0.9601623017336776,-0.0324
laws:16,laws,clustered_scale,2000,42,667,7,840700.0,791000.0,1.0628318584070797,0.0497
laws:16,laws,clustered_scale,2000,42,1333,0,806900.0,829100.0,0.9732239778072609,-0.0222
laws:16,laws,clustered_scale,2000,42,1333,1,949700.0,841100.0,1.1291166329806206,0.1086
laws:16,laws,clustered_scale,2000,42,1333,2,797300.0,830300.0,0.9602553293990124,-0.033
laws:16,laws,clustered_scale,2000,42,1333,3,824800.0,820600.0,1.0051182061905923,0.0042
laws:16,laws,clustered_scale,2000,42,1333,4,839200.0,795000.0,1.0555974842767295,0.0442
laws:16,laws,clustered_scale,2000,42,1333,5,834200.0,1168700.0,0.713784546932489,-0.3345
laws:16,laws,clustered_scale,2000,42,1333,6,1056700.0,898600.0,1.1759403516581348,0.1581
laws:16,laws,clustered_scale,2000,42,1333,7,810200.0,983000.0,0.8242115971515768,-0.1728
laws:17,laws,sparse_uniform,2000,1729,667,0,421600.0,455700.0,0.9251700680272109,-0.0341
laws:17,laws,sparse_uniform,2000,1729,667,1,507300.0,473900.0,1.0704790040092846,0.0334
laws:17,laws,sparse_uniform,2000,1729,667,2,423700.0,485500.0,0.8727085478887745,-0.0618
laws:17,laws,sparse_uniform,2000,1729,667,3,412500.0,459500.0,0.8977149075081611,-0.047
laws:17,laws,sparse_uniform,2000,1729,667,4,411900.0,452700.0,0.9098740888005301,-0.0408
laws:17,laws,sparse_uniform,2000,1729,667,5,399800.0,451300.0,0.8858852204741857,-0.0515
laws:17,laws,sparse_uniform,2000,1729,667,6,409700.0,455400.0,0.8996486605182258,-0.0457
laws:17,laws,sparse_uniform,2000,1729,667,7,403800.0,455500.0,0.8864983534577388,-0.0517
laws:17,laws,sparse_uniform,2000,1729,1333,0,419200.0,475400.0,0.8817837610433319,-0.0562
laws:17,laws,sparse_uniform,2000,1729,1333,1,427700.0,470300.0,0.9094195194556666,-0.0426
laws:17,laws,sparse_uniform,2000,1729,1333,2,434200.0,484800.0,0.8956270627062707,-0.0506
laws:17,laws,sparse_uniform,2000,1729,1333,3,414800.0,465400.0,0.8912763214439192,-0.0506
laws:17,laws,sparse_uniform,2000,1729,1333,4,579400.0,524400.0,1.104881769641495,0.055
laws:17,laws,sparse_uniform,2000,1729,1333,5,429400.0,481600.0,0.8916112956810631,-0.0522
laws:17,laws,sparse_uniform,2000,1729,1333,6,436400.0,567400.0,0.7691223123017272,-0.131
laws:17,laws,sparse_uniform,2000,1729,1333,7,436300.0,477800.0,0.913143574717455,-0.0415
laws:18,laws,sparse_near,2000,1729,667,0,300200.0,403200.0,0.7445436507936508,-0.103
laws:18,laws,sparse_near,2000,1729,667,1,322200.0,345300.0,0.9331016507384883,-0.0231
laws:18,laws,sparse_near,2000,1729,667,2,333000.0,327900.0,1.0155535224153704,0.0051
laws:18,laws,sparse_near,2000,1729,667,3,326100.0,340100.0,0.9588356365774772,-0.014
laws:18,laws,sparse_near,2000,1729,667,4,356000.0,410100.0,0.8680809558644234,-0.0541
laws:18,laws,sparse_near,2000,1729,667,5,296200.0,333100.0,0.8892224557190033,-0.0369
laws:18,laws,sparse_near,2000,1729,667,6,297200.0,348500.0,0.8527977044476327,-0.0513
laws:18,laws,sparse_near,2000,1729,667,7,294200.0,344100.0,0.8549840162743388,-0.0499
laws:18,laws,sparse_near,2000,1729,1333,0,290300.0,339300.0,0.8555850279988211,-0.049
laws:18,laws,sparse_near,2000,1729,1333,1,289000.0,338500.0,0.8537666174298375,-0.0495
laws:18,laws,sparse_near,2000,1729,1333,2,295800.0,336300.0,0.8795718108831401,-0.0405
laws:18,laws,sparse_near,2000,1729,1333,3,294000.0,329600.0,0.8919902912621359,-0.0356
laws:18,laws,sparse_near,2000,1729,1333,4,287200.0,384900.0,0.7461678358015069,-0.0977
laws:18,laws,sparse_near,2000,1729,1333,5,358600.0,405400.0,0.8845584607794771,-0.0468
laws:18,laws,sparse_near,2000,1729,1333,6,396900.0,571100.0,0.6949746104009805,-0.1742
laws:18,laws,sparse_near,2000,1729,1333,7,290900.0,334400.0,0.8699162679425837,-0.0435
laws:19,laws,sparse_skew,2000,1729,667,0,419800.0,457100.0,0.9183985998687377,-0.0373
laws:19,laws,sparse_skew,2000,1729,667,1,419800.0,468400.0,0.8962425277540563,-0.0486
laws:19,laws,sparse_skew,2000,1729,667,2,409600.0,447700.0,0.914898369443824,-0.0381
laws:19,laws,sparse_skew,2000,1729,667,3,407600.0,465500.0,0.8756176154672395,-0.0579
laws:19,laws,sparse_skew,2000,1729,667,4,409600.0,455900.0,0.8984426409300286,-0.0463
laws:19,laws,sparse_skew,2000,1729,667,5,410100.0,451200.0,0.9089095744680851,-0.0411
laws:19,laws,sparse_skew,2000,1729,667,6,408300.0,455000.0,0.8973626373626373,-0.0467
laws:19,laws,sparse_skew,2000,1729,667,7,1784800.0,595700.0,2.996138996138996,1.1891
laws:19,laws,sparse_skew,2000,1729,1333,0,409700.0,452900.0,0.9046147052329433,-0.0432
laws:19,laws,sparse_skew,2000,1729,1333,1,475100.0,450500.0,1.0546059933407326,0.0246
laws:19,laws,sparse_skew,2000,1729,1333,2,407500.0,463300.0,0.8795596805525577,-0.0558
laws:19,laws,sparse_skew,2000,1729,1333,3,407800.0,459200.0,0.8880662020905923,-0.0514
laws:19,laws,sparse_skew,2000,1729,1333,4,401500.0,509000.0,0.7888015717092338,-0.1075
laws:19,laws,sparse_skew,2000,1729,1333,5,427600.0,454300.0,0.9412282632621616,-0.0267
laws:19,laws,sparse_skew,2000,1729,1333,6,509600.0,475500.0,1.0717139852786541,0.0341
laws:19,laws,sparse_skew,2000,1729,1333,7,403000.0,471500.0,0.8547189819724285,-0.0685
laws:2,laws,sparse_near,2000,42,667,0,294200.0,362800.0,0.8109151047409041,-0.0686
laws:2,laws,sparse_near,2000,42,667,1,293700.0,337400.0,0.8704801422643746,-0.0437
laws:2,laws,sparse_near,2000,42,667,2,289700.0,342900.0,0.8448527267424906,-0.0532
laws:2,laws,sparse_near,2000,42,667,3,288600.0,330800.0,0.8724304715840387,-0.0422
laws:2,laws,sparse_near,2000,42,667,4,386900.0,446200.0,0.8670999551770506,-0.0593
laws:2,laws,sparse_near,2000,42,667,5,374200.0,545700.0,0.6857247571925966,-0.1715
laws:2,laws,sparse_near,2000,42,667,6,310500.0,366500.0,0.8472032742155525,-0.056
laws:2,laws,sparse_near,2000,42,667,7,494700.0,328400.0,1.506394640682095,0.1663
laws:2,laws,sparse_near,2000,42,1333,0,335900.0,336200.0,0.9991076740035693,-0.0003
laws:2,laws,sparse_near,2000,42,1333,1,295700.0,350300.0,0.8441335997716243,-0.0546
laws:2,laws,sparse_near,2000,42,1333,2,298000.0,335900.0,0.8871688002381661,-0.0379
laws:2,laws,sparse_near,2000,42,1333,3,292600.0,347200.0,0.842741935483871,-0.0546
laws:2,laws,sparse_near,2000,42,1333,4,314900.0,335500.0,0.9385991058122206,-0.0206
laws:2,laws,sparse_near,2000,42,1333,5,292700.0,342400.0,0.8548481308411215,-0.0497
laws:2,laws,sparse_near,2000,42,1333,6,387500.0,396800.0,0.9765625,-0.0093
laws:2,laws,sparse_near,2000,42,1333,7,416600.0,349700.0,1.191306834429511,0.0669
laws:20,laws,sparse_bimodal,2000,1729,667,0,395100.0,545700.0,0.7240241891148983,-0.1506
laws:20,laws,sparse_bimodal,2000,1729,667,1,409700.0,438600.0,0.9341085271317829,-0.0289
laws:20,laws,sparse_bimodal,2000,1729,667,2,390800.0,440600.0,0.8869723104857014,-0.0498
laws:20,laws,sparse_bimodal,2000,1729,667,3,400300.0,438900.0,0.9120528594212804,-0.0386
laws:20,laws,sparse_bimodal,2000,1729,667,4,403300.0,442800.0,0.9107949412827462,-0.0395
laws:20,laws,sparse_bimodal,2000,1729,667,5,403800.0,434800.0,0.9287028518859246,-0.031
laws:20,laws,sparse_bimodal,2000,1729,667,6,392500.0,594200.0,0.6605520026926961,-0.2017
laws:20,laws,sparse_bimodal,2000,1729,667,7,387600.0,469100.0,0.8262630569175016,-0.0815
laws:20,laws,sparse_bimodal,2000,1729,1333,0,391700.0,455800.0,0.8593681439227732,-0.0641
laws:20,laws,sparse_bimodal,2000,1729,1333,1,392000.0,559200.0,0.7010014306151645,-0.1672
laws:20,laws,sparse_bimodal,2000,1729,1333,2,397500.0,441100.0,0.9011562004080708,-0.0436
laws:20,laws,sparse_bimodal,2000,1729,1333,3,381700.0,422900.0,0.9025774414755261,-0.0412
laws:20,laws,sparse_bimodal,2000,1729,1333,4,383800.0,438900.0,0.8744588744588745,-0.0551
laws:20,laws,sparse_bimodal,2000,1729,1333,5,422000.0,427700.0,0.9866729015665185,-0.0057
laws:20,laws,sparse_bimodal,2000,1729,1333,6,402100.0,434700.0,0.9250057510927077,-0.0326
laws:20,laws,sparse_bimodal,2000,1729,1333,7,380300.0,428300.0,0.8879290217137521,-0.048
laws:21,laws,sparse_zero,2000,1729,667,0,538500.0,731100.0,0.7365613459171112,-0.1926
laws:21,laws,sparse_zero,2000,1729,667,1,623900.0,647300.0,0.9638498377877337,-0.0234
laws:21,laws,sparse_zero,2000,1729,667,2,753100.0,779000.0,0.9667522464698332,-0.0259
laws:21,laws,sparse_zero,2000,1729,667,3,513000.0,585000.0,0.8769230769230769,-0.072
laws:21,laws,sparse_zero,2000,1729,667,4,520400.0,629400.0,0.8268191928821099,-0.109
laws:21,laws,sparse_zero,2000,1729,667,5,536600.0,580300.0,0.9246941237291056,-0.0437
laws:21,laws,sparse_zero,2000,1729,667,6,524100.0,584700.0,0.896357106208312,-0.0606
laws:21,laws,sparse_zero,2000,1729,667,7,514900.0,610300.0,0.8436834343765361,-0.0954
laws:21,laws,sparse_zero,2000,1729,1333,0,674600.0,611100.0,1.10391098019964,0.0635
laws:21,laws,sparse_zero,2000,1729,1333,1,604900.0,579900.0,1.0431108811864114,0.025
laws:21,laws,sparse_zero,2000,1729,1333,2,533700.0,615400.0,0.8672408189795255,-0.0817
laws:21,laws,sparse_zero,2000,1729,1333,3,534000.0,594800.0,0.8977807666442502,-0.0608
laws:21,laws,sparse_zero,2000,1729,1333,4,548600.0,610900.0,0.8980193157636275,-0.0623
laws:21,laws,sparse_zero,2000,1729,1333,5,546600.0,620300.0,0.8811865226503305,-0.0737
laws:21,laws,sparse_zero,2000,1729,1333,6,568700.0,625600.0,0.9090473145780051,-0.0569
laws:21,laws,sparse_zero,2000,1729,1333,7,553100.0,619300.0,0.8931051186823833,-0.0662
