key,panel,family,n,seed,source,arm,median_margin_ms,margin_q25_ms,margin_q75_ms,median_ratio,positive_rounds,rounds
density:31,density,er_d128,5000,1729,1666,max_maxdegree,0.15239999999999998,-0.253875,0.2783,1.0260564498325577,5,8
density:31,density,er_d128,5000,1729,3333,max_maxdegree,-0.01695,-0.12695,0.594325,0.9971160498933374,4,8
density:32,density,er_d256,5000,1729,1666,max_maxdegree,-1.21675,-1.9996999999999998,-0.72105,0.8803243748218823,0,8
density:32,density,er_d256,5000,1729,3333,max_maxdegree,-2.0315,-2.249,-1.102825,0.7922321305952796,0,8
density:33,density,er_d2,1000,2026,333,max_maxdegree,-0.009850000000000001,-0.0164,-0.003375,0.9000642713366371,1,8
density:33,density,er_d2,1000,2026,666,max_maxdegree,-0.014450000000000001,-0.017300000000000003,-0.013175,0.8585609926277493,0,8
density:34,density,er_d4,1000,2026,333,max_maxdegree,0.0137,0.0054,0.044700000000000004,1.094454399590417,6,8
density:34,density,er_d4,1000,2026,666,max_maxdegree,0.008150000000000001,0.00415,0.0109,1.0526779022153372,7,8
density:35,density,er_d8,1000,2026,333,max_maxdegree,0.0387,0.031825,0.0534,1.1955463694314927,7,8
density:35,density,er_d8,1000,2026,666,max_maxdegree,0.035449999999999995,0.02675,0.0382,1.1620199476249544,8,8
density:36,density,er_d16,1000,2026,333,max_maxdegree,0.06054999999999999,0.045524999999999996,0.067175,1.2202801896647357,7,8
density:36,density,er_d16,1000,2026,666,max_maxdegree,0.0632,0.05005,0.070225,1.2323339957865491,7,8
density:37,density,er_d32,1000,2026,333,max_maxdegree,0.05,0.040025,0.05405,1.1255693579299826,7,8
density:37,density,er_d32,1000,2026,666,max_maxdegree,0.07150000000000001,0.0359,0.075575,1.1835759849362306,8,8
density:38,density,er_d64,1000,2026,333,max_maxdegree,-0.007749999999999999,-0.029175,0.033525,0.9878617735681681,4,8
density:38,density,er_d64,1000,2026,666,max_maxdegree,0.0659,0.041925,0.113025,1.1082106433075758,8,8
density:39,density,er_d128,1000,2026,333,max_maxdegree,-0.0884,-0.10529999999999999,0.016025,0.9061827051579636,2,8
density:39,density,er_d128,1000,2026,666,max_maxdegree,-0.1217,-0.17385,-0.07477500000000001,0.8828054907294136,0,8
density:4,density,er_d16,1000,42,333,max_maxdegree,0.060649999999999996,0.059075,0.062025,1.2748332642200566,8,8
density:4,density,er_d16,1000,42,666,max_maxdegree,0.04675,0.025849999999999998,0.060575000000000004,1.193427498818962,8,8
density:40,density,er_d256,1000,2026,333,max_maxdegree,-0.5675,-0.7126250000000001,-0.46515,0.6671620977548183,0,8
density:40,density,er_d256,1000,2026,666,max_maxdegree,-0.448,-0.5079,-0.43825,0.7203397330744208,0,8
density:41,density,er_d2,5000,2026,1666,max_maxdegree,0.10389999999999999,0.090875,0.117575,1.230765384777281,8,8
density:41,density,er_d2,5000,2026,3333,max_maxdegree,0.1066,0.075975,0.1193,1.247827375674217,8,8
density:42,density,er_d4,5000,2026,1666,max_maxdegree,0.30174999999999996,0.24345,0.321725,1.4420255824137922,8,8
density:42,density,er_d4,5000,2026,3333,max_maxdegree,0.24975,0.243775,0.26770000000000005,1.3611178519382356,8,8
density:43,density,er_d8,5000,2026,1666,max_maxdegree,0.5382,0.486475,0.63065,1.5731293140548646,8,8
density:43,density,er_d8,5000,2026,3333,max_maxdegree,0.5162,0.499875,0.5964499999999999,1.5064723072344273,8,8
density:44,density,er_d16,5000,2026,1666,max_maxdegree,0.82375,0.68435,1.014025,1.6082584009786518,8,8
density:44,density,er_d16,5000,2026,3333,max_maxdegree,0.74795,0.6734500000000001,0.7833749999999999,1.5592111006158702,8,8
density:45,density,er_d32,5000,2026,1666,max_maxdegree,0.6528499999999999,0.47077499999999994,0.8981250000000001,1.2906859750614137,7,8
density:45,density,er_d32,5000,2026,3333,max_maxdegree,0.9242,0.8006,0.996275,1.4581639844598366,8,8
density:46,density,er_d64,5000,2026,1666,max_maxdegree,0.94555,0.7477750000000001,1.3460999999999999,1.3027993314116983,8,8
density:46,density,er_d64,5000,2026,3333,max_maxdegree,0.677,0.09047500000000003,1.616625,1.1690124256112728,6,8
density:47,density,er_d128,5000,2026,1666,max_maxdegree,-0.33909999999999996,-0.66855,0.141975,0.9573854321412141,3,8
density:47,density,er_d128,5000,2026,3333,max_maxdegree,-0.18595,-0.451725,0.108875,0.9699694913277768,3,8
density:48,density,er_d256,5000,2026,1666,max_maxdegree,-1.4798499999999999,-1.9860250000000002,-0.796875,0.8483285533898889,0,8
density:48,density,er_d256,5000,2026,3333,max_maxdegree,-1.7619,-2.33235,-1.66645,0.8151750275531702,0,8
density:5,density,er_d32,1000,42,333,max_maxdegree,0.05695,0.04635,0.06035,1.1747010939650255,8,8
density:5,density,er_d32,1000,42,666,max_maxdegree,0.05305,0.0423,0.059149999999999994,1.143724103888048,7,8
density:6,density,er_d64,1000,42,333,max_maxdegree,0.008199999999999999,-0.01155,0.0204,1.0160855204772115,5,8
density:6,density,er_d64,1000,42,666,max_maxdegree,0.01925,0.0047,0.0338,1.0359916410090821,6,8
density:7,density,er_d128,1000,42,333,max_maxdegree,-0.12055,-0.12482499999999999,-0.091625,0.8522614310607356,0,8
density:7,density,er_d128,1000,42,666,max_maxdegree,-0.12375,-0.14815,-0.1178,0.8417919648763321,0,8
density:8,density,er_d256,1000,42,333,max_maxdegree,-0.38565000000000005,-0.427775,-0.247575,0.7105740550180464,0,8
density:8,density,er_d256,1000,42,666,max_maxdegree,-0.44665,-0.4609,-0.41207499999999997,0.6883682232634747,0,8
density:9,density,er_d2,5000,42,1666,max_maxdegree,-0.0013499999999999999,-0.004675,0.00945,0.8134868421052631,4,8
density:9,density,er_d2,5000,42,3333,max_maxdegree,-0.00385,-0.091675,0.0056,0.5160462130937099,3,8
laws:1,laws,sparse_uniform,2000,42,667,max_maxdegree,0.11080000000000001,0.100275,0.204225,1.3935046815297139,8,8
laws:1,laws,sparse_uniform,2000,42,1333,max_maxdegree,0.10205,0.09380000000000001,0.106375,1.3506607143911613,8,8
laws:10,laws,clustered_near,2000,42,667,max_maxdegree,0.07055,0.05915,0.156425,1.1904754251392202,8,8
laws:10,laws,clustered_near,2000,42,1333,max_maxdegree,0.0747,0.068825,0.080775,1.2043889899194,8,8
laws:11,laws,clustered_skew,2000,42,667,max_maxdegree,0.1407,0.135825,0.16147499999999998,1.3149795963043212,8,8
laws:11,laws,clustered_skew,2000,42,1333,max_maxdegree,0.13085,0.1036,0.14095,1.273844321429387,8,8
laws:12,laws,clustered_bimodal,2000,42,667,max_maxdegree,0.0038,-0.00185,0.006450000000000001,1.0099494508377145,5,8
laws:12,laws,clustered_bimodal,2000,42,1333,max_maxdegree,-0.0016,-0.01185,0.02675,0.9959350007663061,4,8
laws:13,laws,clustered_zero,2000,42,667,max_maxdegree,0.39855,0.3432,0.405325,1.9669542638761737,8,8
laws:13,laws,clustered_zero,2000,42,1333,max_maxdegree,0.3892,0.371425,0.45935000000000004,1.9451893841186036,7,8
laws:14,laws,clustered_integer,2000,42,667,max_maxdegree,0.27375,0.25922500000000004,0.3114,1.3863824294779565,8,8
laws:14,laws,clustered_integer,2000,42,1333,max_maxdegree,0.29885,0.286825,0.339025,1.4239003697927402,8,8
laws:15,laws,clustered_shuffle,2000,42,667,max_maxdegree,0.2262,0.21810000000000002,0.24685,1.437391382505472,8,8
laws:15,laws,clustered_shuffle,2000,42,1333,max_maxdegree,0.21300000000000002,0.19385000000000002,0.23322500000000002,1.3948435708584432,8,8
laws:16,laws,clustered_scale,2000,42,667,max_maxdegree,0.24159999999999998,0.17267500000000002,0.281025,1.3940936312543946,7,8
laws:16,laws,clustered_scale,2000,42,1333,max_maxdegree,0.31174999999999997,0.25934999999999997,0.37487499999999996,1.4604442108586149,8,8
laws:17,laws,sparse_uniform,2000,1729,667,max_maxdegree,0.08435000000000001,0.045775,0.092375,1.2704065849281707,7,8
laws:17,laws,sparse_uniform,2000,1729,1333,max_maxdegree,0.0968,0.046375,0.111025,1.3141298135700443,6,8
laws:18,laws,sparse_near,2000,1729,667,max_maxdegree,0.1031,0.101075,0.10944999999999999,1.5811917698088007,8,8
laws:18,laws,sparse_near,2000,1729,1333,max_maxdegree,0.11125,0.10305,0.116675,1.634211842524485,8,8
laws:19,laws,sparse_skew,2000,1729,667,max_maxdegree,0.1703,0.1488,0.175825,1.7105005523363732,8,8
laws:19,laws,sparse_skew,2000,1729,1333,max_maxdegree,0.163,0.156475,0.17215,1.6287187623958745,8,8
laws:2,laws,sparse_near,2000,42,667,max_maxdegree,0.12515,0.110325,0.1339,1.7184785540339207,8,8
laws:2,laws,sparse_near,2000,42,1333,max_maxdegree,0.1308,0.118975,0.144475,1.7043431005345155,8,8
laws:20,laws,sparse_bimodal,2000,1729,667,max_maxdegree,0.15955,0.14315,0.16265000000000002,1.904225142687209,8,8
laws:20,laws,sparse_bimodal,2000,1729,1333,max_maxdegree,0.14715,0.13165000000000002,0.1557,1.8591605734462877,8,8
laws:21,laws,sparse_zero,2000,1729,667,max_maxdegree,0.16060000000000002,0.056525000000000006,0.168725,1.4701300304501688,7,8
laws:21,laws,sparse_zero,2000,1729,1333,max_maxdegree,0.12714999999999999,0.10035000000000001,0.13517500000000002,1.3193090845805777,7,8
laws:22,laws,sparse_integer,2000,1729,667,max_maxdegree,0.1446,0.13105,0.20105,1.4627095858049222,8,8
laws:22,laws,sparse_integer,2000,1729,1333,max_maxdegree,0.12885000000000002,0.09865,0.152475,1.3734195021792304,7,8
laws:23,laws,sparse_shuffle,2000,1729,667,max_maxdegree,0.10264999999999999,0.08499999999999999,0.19325,1.343010078246981,8,8
laws:23,laws,sparse_shuffle,2000,1729,1333,max_maxdegree,0.0988,0.09412499999999999,0.1045,1.3249880967839673,7,8
laws:24,laws,sparse_scale,2000,1729,667,max_maxdegree,0.0928,0.090525,0.113025,1.3055889193087815,8,8
laws:24,laws,sparse_scale,2000,1729,1333,max_maxdegree,0.08725,0.084825,0.092475,1.2929273039749187,8,8
laws:25,laws,clustered_uniform,2000,1729,667,max_maxdegree,0.2222,0.213925,0.24615,1.3698265498313205,7,8
laws:25,laws,clustered_uniform,2000,1729,1333,max_maxdegree,0.21184999999999998,0.17835,0.230025,1.3305649071850287,8,8
laws:26,laws,clustered_near,2000,1729,667,max_maxdegree,0.0862,0.052875000000000005,0.1286,1.2272941939071649,7,8
laws:26,laws,clustered_near,2000,1729,1333,max_maxdegree,0.0685,0.04455,0.07217499999999999,1.1772949212080601,7,8
laws:27,laws,clustered_skew,2000,1729,667,max_maxdegree,0.1145,0.09330000000000001,0.135975,1.2433331929356652,8,8
laws:27,laws,clustered_skew,2000,1729,1333,max_maxdegree,0.1303,0.1035,0.1561,1.2688979808176488,8,8
laws:28,laws,clustered_bimodal,2000,1729,667,max_maxdegree,-0.03115,-0.08215,0.06365,0.9404323938458996,3,8
laws:28,laws,clustered_bimodal,2000,1729,1333,max_maxdegree,-0.010700000000000001,-0.07095,0.006225,0.9772049725850449,3,8
laws:29,laws,clustered_zero,2000,1729,667,max_maxdegree,0.44899999999999995,0.412,0.4589,1.988523569096281,8,8
laws:29,laws,clustered_zero,2000,1729,1333,max_maxdegree,0.4272,0.3976,0.45237499999999997,1.8955293317040876,8,8
laws:3,laws,sparse_skew,2000,42,667,max_maxdegree,0.1696,0.1591,0.222725,1.7120506877157813,8,8
laws:3,laws,sparse_skew,2000,42,1333,max_maxdegree,0.18035,0.1752,0.187575,1.8070377001889983,8,8
laws:30,laws,clustered_integer,2000,1729,667,max_maxdegree,0.29935,0.19575,0.34255,1.336806633662428,7,8
laws:30,laws,clustered_integer,2000,1729,1333,max_maxdegree,0.2692,0.23225,0.36402500000000004,1.3290241470462738,8,8
laws:31,laws,clustered_shuffle,2000,1729,667,max_maxdegree,0.25425,0.202625,0.39275000000000004,1.4328256039934306,8,8
laws:31,laws,clustered_shuffle,2000,1729,1333,max_maxdegree,0.2313,0.20105,0.25417500000000004,1.4016391258051983,7,8
laws:32,laws,clustered_scale,2000,1729,667,max_maxdegree,0.25215,0.231325,0.268775,1.4044763850075457,8,8
laws:32,laws,clustered_scale,2000,1729,1333,max_maxdegree,0.2447,0.1619,0.292925,1.3664851237044604,6,8
laws:33,laws,sparse_uniform,2000,2026,667,max_maxdegree,0.12165,0.11915,0.12290000000000001,1.3806777067664748,8,8
laws:33,laws,sparse_uniform,2000,2026,1333,max_maxdegree,0.1192,0.104275,0.127925,1.3693767938844523,8,8
laws:34,laws,sparse_near,2000,2026,667,max_maxdegree,0.1325,0.127375,0.138675,1.7527809742999616,8,8
laws:34,laws,sparse_near,2000,2026,1333,max_maxdegree,0.12204999999999999,0.099675,0.13415,1.5733404458509648,8,8
laws:35,laws,sparse_skew,2000,2026,667,max_maxdegree,0.20679999999999998,0.1804,0.22255,1.795494667063128,8,8
laws:35,laws,sparse_skew,2000,2026,1333,max_maxdegree,0.19305,0.17877500000000002,0.2042,1.7468533264834318,8,8
laws:36,laws,sparse_bimodal,2000,2026,667,max_maxdegree,0.1795,0.172375,0.18755,2.051650456518052,8,8
laws:36,laws,sparse_bimodal,2000,2026,1333,max_maxdegree,0.16244999999999998,0.15134999999999998,0.200475,1.8558587925293968,7,8
laws:37,laws,sparse_zero,2000,2026,667,max_maxdegree,0.21475,0.20047500000000001,0.2514,1.614543916085342,8,8
laws:37,laws,sparse_zero,2000,2026,1333,max_maxdegree,0.18480000000000002,0.1722,0.204875,1.4910199755775246,8,8
laws:38,laws,sparse_integer,2000,2026,667,max_maxdegree,0.16755,0.14615,0.17404999999999998,1.5331739288932993,8,8
laws:38,laws,sparse_integer,2000,2026,1333,max_maxdegree,0.17020000000000002,0.1559,0.21339999999999998,1.5433540129715877,8,8
laws:39,laws,sparse_shuffle,2000,2026,667,max_maxdegree,0.11019999999999999,0.09997500000000001,0.130725,1.3454922208100664,8,8
laws:39,laws,sparse_shuffle,2000,2026,1333,max_maxdegree,0.0999,0.07722499999999999,0.13225,1.3210051324005958,8,8
laws:4,laws,sparse_bimodal,2000,42,667,max_maxdegree,0.15545,0.14925,0.16967500000000002,1.867152797418024,8,8
laws:4,laws,sparse_bimodal,2000,42,1333,max_maxdegree,0.15134999999999998,0.1464,0.166575,1.8928474457799116,8,8
laws:40,laws,sparse_scale,2000,2026,667,max_maxdegree,0.12795,0.108825,0.1582,1.4396096944924976,8,8
laws:40,laws,sparse_scale,2000,2026,1333,max_maxdegree,0.11185,0.0879,0.16935,1.364023077432063,8,8
laws:41,laws,clustered_uniform,2000,2026,667,max_maxdegree,0.2633,0.22765,0.3306,1.3924711773221488,8,8
laws:41,laws,clustered_uniform,2000,2026,1333,max_maxdegree,0.2068,0.195125,0.22619999999999998,1.2954784029781494,7,8
laws:42,laws,clustered_near,2000,2026,667,max_maxdegree,0.0609,0.031475,0.07277499999999999,1.1396837549176413,6,8
laws:42,laws,clustered_near,2000,2026,1333,max_maxdegree,0.0867,0.07735,0.09705,1.2015668561949777,7,8
laws:43,laws,clustered_skew,2000,2026,667,max_maxdegree,0.1485,0.144425,0.1886,1.2997073157146213,8,8
laws:43,laws,clustered_skew,2000,2026,1333,max_maxdegree,0.11695,0.083775,0.1267,1.2132101452988977,7,8
laws:44,laws,clustered_bimodal,2000,2026,667,max_maxdegree,0.013600000000000001,-0.0239,0.029025000000000002,1.032637761481789,5,8
laws:44,laws,clustered_bimodal,2000,2026,1333,max_maxdegree,-0.0032500000000000003,-0.035,0.013049999999999999,0.9921997246847925,4,8
laws:45,laws,clustered_zero,2000,2026,667,max_maxdegree,0.4117,0.3993,0.4262,1.9447510816552884,8,8
laws:45,laws,clustered_zero,2000,2026,1333,max_maxdegree,0.4335,0.40040000000000003,0.496975,1.9435914456870882,8,8
laws:46,laws,clustered_integer,2000,2026,667,max_maxdegree,0.31084999999999996,0.30595,0.35505,1.4078671833299854,8,8
laws:46,laws,clustered_integer,2000,2026,1333,max_maxdegree,0.366,0.186325,0.372325,1.4620012155875606,7,8
laws:47,laws,clustered_shuffle,2000,2026,667,max_maxdegree,0.21215,0.15544999999999998,0.2337,1.3717812454427234,7,8
laws:47,laws,clustered_shuffle,2000,2026,1333,max_maxdegree,0.2126,0.18755,0.22640000000000002,1.369954948020247,8,8
laws:48,laws,clustered_scale,2000,2026,667,max_maxdegree,0.28055,0.23545,0.288825,1.4352375738820309,7,8
laws:48,laws,clustered_scale,2000,2026,1333,max_maxdegree,0.25875000000000004,0.2501,0.382125,1.420932133205071,8,8
laws:5,laws,sparse_zero,2000,42,667,max_maxdegree,0.20455,0.158875,0.278125,1.5852595605679398,8,8
laws:5,laws,sparse_zero,2000,42,1333,max_maxdegree,0.14955000000000002,0.12259999999999999,0.176825,1.42646840951228,8,8
laws:6,laws,sparse_integer,2000,42,667,max_maxdegree,0.15125,0.14755000000000001,0.16019999999999998,1.5452590830158086,8,8
laws:6,laws,sparse_integer,2000,42,1333,max_maxdegree,0.16915,0.136325,0.19087500000000002,1.6084026679546723,8,8
laws:7,laws,sparse_shuffle,2000,42,667,max_maxdegree,0.101,0.093275,0.121225,1.3570808737452986,8,8
laws:7,laws,sparse_shuffle,2000,42,1333,max_maxdegree,0.11374999999999999,0.105375,0.1192,1.4183456553836795,7,8
laws:8,laws,sparse_scale,2000,42,667,max_maxdegree,0.11145,0.099525,0.13065,1.4056460075838477,8,8
laws:8,laws,sparse_scale,2000,42,1333,max_maxdegree,0.1306,0.10137499999999999,0.1703,1.4390188457690236,8,8
laws:9,laws,clustered_uniform,2000,42,667,max_maxdegree,0.23570000000000002,0.212975,0.259525,1.3851584743994665,8,8
laws:9,laws,clustered_uniform,2000,42,1333,max_maxdegree,0.24645,0.208575,0.26675,1.43636056723048,8,8
layout:1,layout,weight,5000,42,1666,max_maxdegree,0.37385,0.315175,0.38982500000000003,1.5649631072370043,7,8
layout:1,layout,weight,5000,42,3333,max_maxdegree,0.335,0.2994,0.367375,1.4767554696156218,8,8
layout:10,layout,rcm,100000,42,77462,max_maxdegree,22.9726,21.749425000000002,24.492825,1.8553083538943398,8,8
layout:10,layout,rcm,100000,42,96072,max_maxdegree,21.81475,20.860599999999998,23.29665,1.840494439874958,8,8
layout:11,layout,weight,5000,1729,1666,max_maxdegree,0.3994,0.3564,0.4314,1.5373715992452395,8,8
layout:11,layout,weight,5000,1729,3333,max_maxdegree,0.39795,0.223875,0.438975,1.5994210707819638,8,8
layout:12,layout,destination,5000,1729,1666,max_maxdegree,0.39425,0.3648,0.43357500000000004,1.5585065774781746,8,8
layout:12,layout,destination,5000,1729,3333,max_maxdegree,0.4213,0.403175,0.42685,1.6130009107468124,8,8
layout:13,layout,random,5000,1729,1666,max_maxdegree,0.41785,0.39002499999999996,0.44465,1.5941855464660875,8,8
layout:13,layout,random,5000,1729,3333,max_maxdegree,0.41625,0.325075,0.4611,1.5869044835229051,7,8
layout:14,layout,bfs,5000,1729,1989,max_maxdegree,0.3749,0.3378,0.413625,1.5577327765378648,7,8
layout:14,layout,bfs,5000,1729,2419,max_maxdegree,0.38875000000000004,0.330775,0.444975,1.5507800142418935,8,8
layout:15,layout,rcm,5000,1729,2580,max_maxdegree,0.3101,0.25,0.358175,1.4250320762096575,7,8
layout:15,layout,rcm,5000,1729,3010,max_maxdegree,0.46265,0.386625,0.517775,1.6881176745938606,8,8
layout:16,layout,weight,100000,1729,33333,max_maxdegree,23.01965,22.5718,24.85115,1.9036663854014932,8,8
layout:16,layout,weight,100000,1729,66666,max_maxdegree,22.620150000000002,21.763175,24.16425,1.907488837832547,8,8
layout:17,layout,destination,100000,1729,33333,max_maxdegree,25.00895,24.024050000000003,25.965,1.9491386750062007,8,8
layout:17,layout,destination,100000,1729,66666,max_maxdegree,21.70075,20.595625,22.39705,1.812672721302707,8,8
layout:18,layout,random,100000,1729,33333,max_maxdegree,21.96015,20.457175,24.59825,1.8761418820587457,8,8
layout:18,layout,random,100000,1729,66666,max_maxdegree,20.8501,19.896625,22.359875000000002,1.8572011822878545,8,8
layout:19,layout,bfs,100000,1729,30541,max_maxdegree,21.0009,19.709075,23.161825,1.8478042004199247,8,8
layout:19,layout,bfs,100000,1729,97704,max_maxdegree,21.348399999999998,19.824175,22.56795,1.8031398630446396,8,8
layout:2,layout,destination,5000,42,1666,max_maxdegree,0.41355,0.38105,0.4377,1.5997821742593585,8,8
layout:2,layout,destination,5000,42,3333,max_maxdegree,0.39139999999999997,0.36255000000000004,0.4014,1.5896860739730676,8,8
layout:20,layout,rcm,100000,1729,2295,max_maxdegree,22.2073,21.359450000000002,23.355449999999998,1.8452544218788196,8,8
layout:20,layout,rcm,100000,1729,69458,max_maxdegree,21.90435,20.863950000000003,22.950650000000003,1.8491826484595073,8,8
layout:21,layout,weight,5000,2026,1666,max_maxdegree,0.38415,0.37882499999999997,0.39765,1.5603023741315842,8,8
layout:21,layout,weight,5000,2026,3333,max_maxdegree,0.40254999999999996,0.370925,0.42805,1.5965840043000914,8,8
layout:22,layout,destination,5000,2026,1666,max_maxdegree,0.4118,0.3739,0.51505,1.5906691345671193,8,8
layout:22,layout,destination,5000,2026,3333,max_maxdegree,0.41815,0.3575,0.4374,1.5931525283597385,8,8
layout:23,layout,random,5000,2026,1666,max_maxdegree,0.41590000000000005,0.403,0.46477500000000005,1.6026978886621586,8,8
layout:23,layout,random,5000,2026,3333,max_maxdegree,0.40049999999999997,0.376325,0.594125,1.578058216420668,8,8
layout:24,layout,bfs,5000,2026,289,max_maxdegree,0.36329999999999996,0.329025,0.41405,1.5361712444805273,8,8
layout:24,layout,bfs,5000,2026,4813,max_maxdegree,0.36145,0.34425,0.391425,1.5377806132104603,8,8
layout:25,layout,rcm,5000,2026,186,max_maxdegree,0.40085000000000004,0.35562499999999997,0.416575,1.534103930522849,8,8
layout:25,layout,rcm,5000,2026,4710,max_maxdegree,0.34515,0.312475,0.382325,1.4946032491523105,8,8
layout:26,layout,weight,100000,2026,33333,max_maxdegree,22.5471,21.017599999999998,22.84625,1.9527090326716379,8,8
layout:26,layout,weight,100000,2026,66666,max_maxdegree,21.2438,20.506,22.130225,1.8628155761939098,8,8
layout:27,layout,destination,100000,2026,33333,max_maxdegree,24.231650000000002,22.733649999999997,25.36535,1.9430431015420722,8,8
layout:27,layout,destination,100000,2026,66666,max_maxdegree,25.3555,21.38605,28.203925,1.803863249425754,8,8
layout:28,layout,random,100000,2026,33333,max_maxdegree,23.47735,21.37215,25.279600000000002,1.9052701711320386,8,8
layout:28,layout,random,100000,2026,66666,max_maxdegree,22.440199999999997,21.394,23.536425,1.8824398466914003,8,8
layout:29,layout,bfs,100000,2026,12031,max_maxdegree,22.01595,19.439525000000003,24.89915,1.8198589491136654,8,8
layout:29,layout,bfs,100000,2026,93579,max_maxdegree,26.20205,20.91405,37.0433,1.7435974846099738,8,8
layout:3,layout,random,5000,42,1666,max_maxdegree,0.36545,0.3629,0.38097499999999995,1.555284275002343,8,8
layout:3,layout,random,5000,42,3333,max_maxdegree,0.34885,0.316575,0.395025,1.4873426447082587,8,8
layout:30,layout,rcm,100000,2026,6420,max_maxdegree,22.30175,21.7339,23.0511,1.8046017699108772,8,8
layout:30,layout,rcm,100000,2026,87968,max_maxdegree,21.3005,20.022199999999998,24.49035,1.741572801134948,8,8
layout:4,layout,bfs,5000,42,623,max_maxdegree,0.37129999999999996,0.35745,0.394125,1.5609708884138145,8,8
layout:4,layout,bfs,5000,42,4621,max_maxdegree,0.34655,0.289025,0.3979,1.5066533508332474,8,8
layout:5,layout,rcm,5000,42,378,max_maxdegree,0.3691,0.339675,0.38584999999999997,1.5313620740428182,8,8
layout:5,layout,rcm,5000,42,4376,max_maxdegree,0.35545,0.329425,0.38325,1.4803674566614384,8,8
layout:6,layout,weight,100000,42,33333,max_maxdegree,21.27375,20.2205,21.760125000000002,1.8695632065906844,8,8
layout:6,layout,weight,100000,42,66666,max_maxdegree,22.95945,20.5838,23.428325,1.9846822702871196,8,8
layout:7,layout,destination,100000,42,33333,max_maxdegree,22.68575,21.48255,24.554775,1.9023254937890899,8,8
layout:7,layout,destination,100000,42,66666,max_maxdegree,20.943350000000002,20.257875,21.963324999999998,1.8562868206188172,8,8
layout:8,layout,random,100000,42,33333,max_maxdegree,21.1055,20.61975,21.646,1.8580781523283458,8,8
layout:8,layout,random,100000,42,66666,max_maxdegree,23.7474,22.517175,24.424,1.8801460770393685,8,8
layout:9,layout,bfs,100000,42,3927,max_maxdegree,21.4219,20.043025,22.388825,1.8285871115386403,8,8
layout:9,layout,bfs,100000,42,22537,max_maxdegree,21.851100000000002,20.028375,22.751450000000002,1.839877223002223,8,8
roads:1,roads,NY,264346,0,37763,max_maxdegree,26.05925,23.87015,26.319499999999998,1.7810748603337079,8,8
roads:1,roads,NY,264346,0,75527,max_maxdegree,19.8744,17.694925,21.192225,1.6880810979007341,8,8
roads:1,roads,NY,264346,0,113291,max_maxdegree,21.28555,20.588124999999998,23.441200000000002,1.7153295197531202,8,8
roads:1,roads,NY,264346,0,151054,max_maxdegree,21.980249999999998,19.355225,23.425125,1.7492865272968476,8,8
roads:1,roads,NY,264346,0,188818,max_maxdegree,24.3368,21.02195,25.5702,1.8186034391767394,8,8
roads:1,roads,NY,264346,0,226582,max_maxdegree,18.9152,17.76885,20.61695,1.6726097912102582,8,8
roads:2,roads,BAY,321270,0,45895,max_maxdegree,20.1505,19.390050000000002,21.381125,1.593443290083096,8,8
roads:2,roads,BAY,321270,0,91791,max_maxdegree,18.6169,17.9329,19.663425,1.5343328405051584,8,8
roads:2,roads,BAY,321270,0,137687,max_maxdegree,19.2759,17.67145,20.2934,1.5259695451660393,8,8
roads:2,roads,BAY,321270,0,183582,max_maxdegree,21.524099999999997,20.0062,22.465775,1.5884586980425743,8,8
roads:2,roads,BAY,321270,0,229478,max_maxdegree,18.72025,17.382775000000002,20.005724999999998,1.515854622587598,8,8
roads:2,roads,BAY,321270,0,275374,max_maxdegree,22.737000000000002,19.883499999999998,23.713475,1.648116139848515,8,8
roads:3,roads,COL,435666,0,62238,max_maxdegree,27.591549999999998,26.22445,28.8284,1.548428653716178,8,8
roads:3,roads,COL,435666,0,124476,max_maxdegree,29.294249999999998,28.5044,29.979875,1.6023503388925175,8,8
roads:3,roads,COL,435666,0,186714,max_maxdegree,27.96895,27.15905,29.253275000000002,1.573803079703021,8,8
roads:3,roads,COL,435666,0,248952,max_maxdegree,24.00645,22.868975,25.579825,1.4738125227027423,8,8
roads:3,roads,COL,435666,0,311190,max_maxdegree,26.643749999999997,26.223225,28.66175,1.5315770262506643,8,8
roads:3,roads,COL,435666,0,373428,max_maxdegree,28.96755,28.572274999999998,30.298825,1.5735608426603178,8,8
scale:1,scale,sparse_fast,10000,42,3333,max_maxdegree,0.9359,0.8592,1.05295,1.4933050587425623,6,6
scale:1,scale,sparse_fast,10000,42,6666,max_maxdegree,1.26905,0.9933,1.591675,1.7699220286396584,6,6
scale:2,scale,sparse_fast,100000,42,33333,max_maxdegree,22.131,20.30365,23.880049999999997,1.8121917094667568,6,6
scale:2,scale,sparse_fast,100000,42,66666,max_maxdegree,23.8108,23.137,25.388275,1.8813180301384516,6,6
scale:3,scale,sparse_fast,1000000,42,333333,max_maxdegree,357.42965000000004,349.215375,387.01502500000004,1.8231978393011294,6,6
scale:3,scale,sparse_fast,1000000,42,666666,max_maxdegree,388.544,360.71785,411.329475,1.7282748223273998,6,6
scale:4,scale,sparse_fast,10000,1729,3333,max_maxdegree,1.0624500000000001,0.965025,1.361475,1.669854544328821,6,6
scale:4,scale,sparse_fast,10000,1729,6666,max_maxdegree,0.8686499999999999,0.8448749999999999,1.17735,1.4658183970815508,6,6
scale:5,scale,sparse_fast,100000,1729,33333,max_maxdegree,23.7958,22.600075,24.666625000000003,1.8575376962417798,6,6
